Season,time,pontos_casa,pontos_fora,dif_pontos,dif_chutes_alvo,dif_escanteios,posicao,faixa
2021,Man United,1.631578947368421,2.263157894736842,-0.631578947368421,0.10526315789473717,1.526315789473684,2,G6 (1-6)
2021,Newcastle,1.2105263157894737,1.1578947368421053,0.05263157894736836,0.8421052631578947,0.05263157894736903,12,Meio (7-14)
2021,Sheffield United,0.8421052631578947,0.3684210526315789,0.47368421052631576,1.0,0.5789473684210531,20,Z6 (15-20)
2021,Southampton,1.4210526315789473,0.8421052631578947,0.5789473684210527,1.1578947368421058,0.5263157894736841,15,Z6 (15-20)
2021,Tottenham,1.736842105263158,1.5263157894736843,0.21052631578947367,1.578947368421053,0.21052631578947345,7,Meio (7-14)
2021,West Brom,0.7894736842105263,0.5789473684210527,0.21052631578947367,0.3157894736842106,2.8947368421052637,19,Z6 (15-20)
2021,West Ham,1.7894736842105263,1.631578947368421,0.1578947368421053,-0.1578947368421053,0.31578947368420973,6,G6 (1-6)
2021,Wolves,1.3157894736842106,1.0526315789473684,0.26315789473684226,1.263157894736842,1.6315789473684212,13,Meio (7-14)
2122,Arsenal,2.1578947368421053,1.4736842105263157,0.6842105263157896,1.8421052631578947,2.3684210526315788,5,G6 (1-6)
2122,Aston Villa,1.2105263157894737,1.1578947368421053,0.05263157894736836,0.5263157894736841,-0.8421052631578947,14,Meio (7-14)
2122,Brentford,1.263157894736842,1.1578947368421053,0.10526315789473673,0.0,0.8947368421052633,13,Meio (7-14)
2122,Brighton,1.1578947368421053,1.5263157894736843,-0.368421052631579,-0.9473684210526319,1.7894736842105257,9,Meio (7-14)
2122,Burnley,1.105263157894737,0.7368421052631579,0.3684210526315791,1.1052631578947367,1.0526315789473681,18,Z6 (15-20)
2122,Chelsea,1.7894736842105263,2.1052631578947367,-0.3157894736842104,1.0,1.7894736842105265,3,G6 (1-6)
2122,Crystal Palace,1.5263157894736843,1.0,0.5263157894736843,0.7894736842105265,0.3157894736842106,12,Meio (7-14)
